0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186
0.0575,0.418,13,5770,3000,48,814.8123341,245.4708357,233.6506217,222.8670664,213.0667909,204.0767057,195.7769226,188.2052264,181.4682674,175.5570062,170.0303669,164.9350254,160.0491744,155.4406031,150.9613586,146.6033375,142.3313616,138.7320006,135.276099,131.9605027,128.7445914,125.6127587,122.5769305,119.6147389,116.7083112,113.8472104,111.0355645,108.2624944,105.5110372,102.774488,100.0479884,97.33742572,94.626887,91.91039373,89.18422627,86.44662713,83.69912605,80.94333301,78.17313775,75.38938294,72.5942275,69.79075648,66.98309621,64.17858036,61.3806628,58.59722578,55.83555927,53.10181454,50.40478534,47.75278918,45.16392907,42.63783294,40.15668777,37.71432001,35.32433639,33.01691143,30.80211,28.67649671,26.64567169,24.71859744,22.89284469,7.170376175,7.106279251,7.026818196,6.932554255,6.825062362,6.707267086,6.589931039,6.487936343,6.399620322,6.310180659,6.224340485,6.133273599,6.042314757,5.94488717,5.842187239,5.733851516,5.646930284,5.558820127,5.470590738,5.38060956,5.288697378,5.195791771,5.101894876,5.005772584,4.907467786,4.807369983,4.705412417,4.601053179,4.494154405,4.384474166,4.272336539,4.15754418,4.039759518,3.918964863,3.795213738,3.668790009,3.539756571,3.408085616,3.273975588,3.137694611,2.999573524,2.860028142,2.719922123,2.579543469,2.439420362,2.299863823,2.161502657,2.02486949,1.89051527,1.759660639,1.632447261,1.512654993,1.402680318,1.30168865,1.205903048,1.114649712,1.029173701,0.949081993,0.873218889,0.802078546,75.34415424,69.32270122,64.14700695,59.65762581,55.72511843,52.25205599,49.19200917,46.5421987,44.30792358,42.30061635,40.49337956,38.8392362,37.30352602,35.87624017,34.5229547,33.23748352,32.14254315,31.11058507,30.13633061,29.21648385,28.33867428,27.50497274,26.70286275,25.93484834,25.19304028,24.47678524,23.78649795,23.11270423,22.45453428,21.80783584,21.18037532,20.56005082,19.95109921,19.34959594,18.75670673,18.16808574,17.58396064,17.00673773,16.43355406,15.86422595,15.29874783,14.73707135,14.17805984,13.62352764,13.07397872,12.53081033,11.9939453,11.46493897,10.94476601,10.43571636,9.937126984,9.426696264,8.891122116,8.343191008,7.801725165,7.280709292,6.770490514,6.279768573,5.814322849,5.371446162
0.0616,0.432,10,6220,2800,43,809.1153833,172.6683179,168.1527575,164.1517851,160.4192102,156.8596705,153.4248176,150.0632299,146.7035303,143.6393042,140.6555625,137.7318782,134.8501855,131.9882797,129.1250772,126.2341343,123.290802,120.8753643,118.5028825,116.1671479,113.8919026,111.6840339,109.5327294,107.3850944,105.2347114,103.1226402,100.9953426,98.84733469,96.67452461,94.48463063,92.27658295,90.03086753,87.74417738,85.41482397,83.04376493,80.62786572,78.17616867,75.68534765,73.15233483,70.57992827,67.97283963,65.33685645,62.68157276,60.02618967,57.36449737,54.70509958,52.05721049,49.43041546,46.83600115,44.28273453,41.77859116,39.33243687,36.95245604,34.64619614,32.41945491,30.27759895,28.22582283,26.26757257,24.4035507,22.60452128,20.88993798,8.414796646,8.310262825,8.229114575,8.152506975,8.074982542,7.994701306,7.909569146,7.816357517,7.731486996,7.644012873,7.55335376,7.458881276,7.35972011,7.254940896,7.143344331,7.023324243,6.929810912,6.834772499,6.738159114,6.642466607,6.548692047,6.456453219,6.361426728,6.263345926,6.165860989,6.064742431,5.959643153,5.850359194,5.737724071,5.621822847,5.501031886,5.375211319,5.24431142,5.108415981,4.967369596,4.821979184,4.672117388,4.517509437,4.358425816,4.195277847,4.028542129,3.858991764,3.688018599,3.515369233,3.341772345,3.167970032,2.994745629,2.823012656,2.653507111,2.486880859,2.323843865,2.165061522,2.011148274,1.862737134,1.720321204,1.584186705,1.45462117,1.332077486,1.221508125,1.119887401,57.02998753,53.95027086,51.75052889,49.81582043,48.03028853,46.35767832,44.77189621,43.24504311,41.85664766,40.53820417,39.2801026,38.07333048,36.90926719,35.78059732,34.67532876,33.5895968,32.67086749,31.78859433,30.93848415,30.12387795,29.35045386,28.6125034,27.89994897,27.20156471,26.52418344,25.86312162,25.20931154,24.56118229,23.92042805,23.28503209,22.65402764,22.02309771,21.39148765,20.75911595,20.12496884,19.49030529,18.85524797,18.21859622,17.57998049,16.94006382,16.29973681,15.66076471,15.02699081,14.39655945,13.77092337,13.15164349,12.54035677,11.93897544,11.34910342,10.77206435,10.20928832,9.662165003,9.131977267,8.618895011,8.123566062,7.647466313,7.191170057,6.752469594,6.294523425,5.833377944
0.0311,0.482,12,6590,2800,32,806.3728611,96.60243504,92.4538574,89.30581852,86.50578007,83.90422911,81.46151933,79.13516117,76.88001889,74.83258471,72.87873073,71.00090973,69.18451816,67.41633053,65.68219181,63.96606142,62.27425719,60.90814944,59.59761659,58.32875773,57.10869149,55.90813556,54.72437071,53.56758799,52.42823605,51.29483184,50.16521341,49.0367147,47.91969909,46.80033927,45.67776696,44.55109678,43.41845629,42.27747703,41.12530963,39.95862451,38.77466635,37.57278004,36.35286146,35.11601373,33.864051,32.59908021,31.32352288,30.04271009,28.76670881,27.49054415,26.2179516,24.95319416,23.70087368,22.46535515,21.25084752,20.06113548,18.89929086,17.76953521,16.67597674,15.62088031,14.60535727,13.60132365,12.63400653,11.71222405,10.84717942,17.85424219,17.19041395,16.72616021,16.33762375,15.9820613,15.64551961,15.317556,14.98933548,14.68931254,14.39640977,14.10851304,13.82318571,13.53888737,13.25341038,12.96389214,12.67363929,12.44836855,12.23067352,12.01752791,11.81152416,11.60519189,11.39819197,11.19367402,10.98964316,10.78315858,10.57371638,10.36109128,10.14812918,9.931516826,9.710928686,9.486402782,9.257550628,9.024124478,8.785605525,8.54148648,8.291029308,8.034122586,7.771001394,7.501986467,7.227538408,6.948381974,6.665243168,6.379472632,6.093596346,5.806576128,5.519488991,5.233469438,4.9496889,4.669325586,4.393553111,4.123493071,3.86024474,3.60475438,3.357788385,3.120047814,2.892068365,2.67637006,2.470633968,2.275788979,2.090378839,33.7610491,30.8997243,28.93494984,27.41163737,26.08187293,24.88238199,23.78109688,22.75621431,21.83730777,20.98351414,20.18649343,19.43760965,18.73113141,18.05595905,17.41082649,16.79425413,16.27950479,15.80210408,15.35255834,14.92444956,14.5184941,14.12343632,13.74613721,13.38152029,13.02637911,12.68178492,12.34234779,12.01372682,11.69134349,11.37435158,11.06219505,10.75381405,10.44754303,10.14410163,9.84248768,9.541341605,9.240435465,8.939123421,8.637636537,8.336153453,8.034906293,7.734080958,7.434528671,7.138278157,6.844079853,6.552285233,6.263506157,5.978504577,5.697969752,5.422497893,5.152317379,4.887368137,4.628788843,4.377473451,4.133890423,3.896990534,3.644164937,3.387901036,3.139453719,2.903687308
0.0539,0.442,11,5660,2700,25,815.5510942,91.12465326,88.96378508,86.92443733,85.0247031,83.22919874,81.51656984,79.859987,78.22141794,76.75011449,75.32939749,73.94756002,72.59330262,71.25285382,69.91265548,68.55678919,67.16799895,66.06069418,64.99469559,63.96007111,62.94886389,61.93928905,60.92706997,59.93005312,58.92273554,57.90150811,56.86320225,55.80515974,54.7371618,53.64337255,52.52119186,51.36915693,50.18511067,48.96795411,47.71778074,46.43591754,45.12357474,43.77684089,42.39686285,40.98547856,39.54572993,38.08056048,36.59391131,35.10110671,33.59680676,32.08622487,30.57497291,29.06893111,27.57416977,26.09669129,24.64232194,23.21677295,21.82536132,20.47298953,19.1639362,17.90195553,16.69017379,15.53110056,14.426557,13.37772894,12.38470272,6.126545966,6.053595147,5.983622998,5.915649813,5.848300731,5.780522458,5.711160047,5.638006334,5.572540197,5.506792032,5.440280454,5.37245487,5.30257232,5.229810622,5.153170809,5.07145065,5.009169463,4.948837372,4.889759524,4.831429741,4.77174714,4.710418426,4.649418902,4.586316272,4.520803062,4.452645259,4.381648465,4.30891377,4.232926224,4.153463802,4.070419823,3.98362986,3.893025254,3.798625393,3.700587088,3.59911375,3.493828339,3.384849872,3.272372591,3.156700928,3.038130174,2.917054404,2.794828246,2.671070721,2.54629097,2.421033297,2.29586596,2.171372741,2.048122963,1.926684503,1.807595426,1.691355668,1.578427292,1.469209127,1.364055423,1.263258062,1.167046589,1.075580034,0.98896577,0.907346026,27.44945645,26.34143585,25.34709562,24.44283292,23.60862708,22.83461791,22.10825138,21.41582243,20.79478649,20.20964145,19.65495974,19.12581479,18.61716118,18.12405483,17.64198818,17.16413316,16.76960306,16.39447239,16.03945342,15.70082342,15.37261278,15.05037006,14.73704622,14.43029268,14.12557586,13.82185786,13.51831358,13.21655228,12.91508842,12.61127277,12.30460335,11.99458524,11.68081072,11.36322486,11.04196774,10.71726265,10.38865088,10.05566723,9.718568937,9.377881352,9.034096788,8.687913718,8.342530491,7.996543884,7.650897949,7.306612304,6.964758788,6.626449968,6.292785799,5.964830081,5.643644022,5.330210641,5.025437463,4.730113235,4.444934179,4.170476393,3.907203512,3.655453909,3.415431586,3.1865666
0.0534,0.438,14,5780,2800,20,815.4655438,96.57530669,94.25860762,92.0767508,90.05128382,88.14578227,86.33392383,84.58803697,82.86767606,81.32913742,79.85063681,78.4179894,77.01962281,75.64043816,74.26626841,72.87959942,71.46274477,70.34368447,69.24684183,68.16772181,67.11561647,66.07863902,65.06615266,64.05238863,63.02972727,61.9942162,60.94642167,59.89018927,58.80927712,57.70076297,56.5619032,55.39055125,54.18408692,52.94282896,51.66585949,50.3528525,48.99964459,47.60633567,46.17449553,44.70513476,43.2005611,41.66382073,40.10591331,38.53063533,36.9377826,35.33282411,33.7217661,32.11101403,30.50707752,28.91652116,27.34579646,25.80141887,24.28949146,22.81556117,21.38455675,20.00100767,18.66877523,17.39175803,16.17292557,15.01226115,13.91112344,5.761948066,5.698312233,5.637256681,5.577711418,5.518364152,5.458468349,5.396905023,5.33168339,5.273572991,5.215137844,5.155955922,5.095555632,5.033244992,4.968277377,4.89967833,4.826368936,4.771348287,4.715939656,4.659980576,4.604634282,4.549110882,4.494509606,4.438572976,4.380709126,4.320689562,4.258681555,4.195195891,4.12882446,4.05935612,3.986621958,3.910470766,3.830753002,3.747502585,3.660737277,3.570500189,3.476436332,3.378577715,3.277083016,3.172068371,3.063749217,2.952424523,2.838982049,2.723760521,2.606814613,2.488622626,2.369703505,2.250605328,2.131882054,2.014088306,1.897774306,1.783469127,1.671678828,1.562857891,1.457410747,1.355698212,1.258010346,1.164663832,1.07593053,0.991733177,0.91216608,29.69267319,28.48167976,27.39518167,26.40946506,25.50539012,24.66894442,23.88681606,23.14459844,22.48026757,21.85785999,21.27021625,20.7117695,20.17693179,19.66026201,19.15613387,18.65884719,18.25107393,17.85972239,17.48268355,17.12149467,16.77418416,16.44097353,16.11766894,15.79938142,15.48378065,15.17051126,14.86055229,14.55140706,14.24025124,13.9262961,13.60889446,13.28729615,12.96145992,12.63091809,12.29578271,11.95521423,11.60858094,11.25607244,10.89774044,10.53394215,10.16518231,9.793786753,9.420397214,9.0447289,8.667796244,8.290728136,7.914742202,7.541081593,7.171003993,6.805747749,6.446604864,6.094772801,5.751352833,5.417331601,5.093610255,4.780991423,4.480224116,4.191827446,3.916039646,3.653066656
0.0446,0.435,12,6460,2200,21,814.7809071,100.5877923,96.89118338,93.98932122,91.43600145,89.1084708,86.92821969,84.85218965,82.83336169,81.02309969,79.29909519,77.64531147,76.04105287,74.47408838,72.92534633,71.37905214,69.81496826,68.55462469,67.32484794,66.12039,64.94029054,63.79089228,62.65842253,61.55015146,60.43884667,59.32109514,58.19768138,57.0738607,55.93204567,54.7689174,53.58260688,52.37094375,51.13302752,49.87593481,48.58952463,47.27164732,45.92217458,44.54150252,43.13090657,41.69271579,40.22856123,38.74158936,37.24347863,35.73403874,34.21475236,32.69057714,31.16691981,29.64939223,28.14372665,26.65538723,25.1901986,23.75394624,22.35160187,20.98768856,19.6664642,18.39162427,17.16667977,15.99373291,14.87388369,13.80874963,12.79919393,5.401506226,5.277765453,5.197525661,5.128830851,5.064980041,5.001993651,4.938016834,4.87106289,4.810794423,4.750627749,4.690064142,4.628447596,4.565292579,4.499773276,4.431131969,4.358314708,4.302452518,4.246321585,4.189762289,4.133021203,4.077142644,4.020948957,3.965456829,3.908353282,3.849418503,3.788900747,3.727367093,3.663343712,3.596631473,3.527089058,3.454622974,3.379184987,3.301438897,3.220606776,3.136504718,3.049150255,2.958621336,2.865047518,2.768629167,2.669548504,2.568093882,2.465162048,2.360814431,2.255236753,2.148855339,2.042126111,1.935531466,1.829554495,1.724682687,1.621368048,1.520092948,1.421276639,1.325288732,1.232471338,1.143122256,1.057502092,0.975808226,0.898312867,0.824988961,0.755867678,34.47537655,31.89043331,30.15832856,28.78333759,27.5853636,26.50712532,25.51642934,24.58948933,23.76391609,22.99674071,22.28042905,21.60534201,20.96431272,20.35044924,19.75703023,19.17821589,18.69538074,18.23470946,17.79280265,17.36895149,16.96210527,16.57213564,16.19732516,15.83289951,15.47400995,15.12025579,14.7727305,14.4288492,14.08538348,13.7416194,13.39696617,13.05091857,12.70468059,12.35710687,12.00657997,11.65275004,11.29553779,10.93501706,10.57159982,10.20546496,9.837085879,9.468947282,9.100757552,8.732542183,8.365164486,7.999635537,7.636974007,7.278166598,6.924175798,6.576125318,6.235109018,5.902040866,5.5777181,5.262925543,4.95836606,4.664736463,4.382313762,4.110297851,3.849725551,3.600506396
0.0517,0.431,18,6100,1900,45,812.8489688,304.7711696,296.660037,289.037095,281.8605288,275.0209082,268.451217,262.0621936,255.7466399,249.9792605,244.3990617,238.9645905,233.6481498,228.4069705,223.2060377,217.9999999,212.7426814,208.4101847,204.2761696,200.3360342,196.4496849,192.6541594,188.9389577,185.2368757,181.53711,177.8789749,174.2258195,170.5459136,166.830601,163.0721768,159.2813135,155.4586863,151.5740017,147.6218579,143.6017915,139.51231,135.350005,131.12432,126.8427848,122.4949291,118.086799,113.626086,109.1231469,104.5909992,100.0671626,95.54525196,91.03639635,86.55602124,82.12083534,77.7478975,73.45283252,69.24860427,65.14978309,61.16840391,57.31576782,53.60288063,50.03866977,46.62987978,43.36910301,40.2193517,37.22468973,14.44890003,14.30284463,14.16501168,14.0261348,13.8822297,13.73189277,13.57223475,13.39894905,13.23964643,13.07600764,12.90736367,12.73299479,12.55155714,12.36166014,12.16136323,11.94822046,11.78115416,11.62123493,11.46911908,11.31394646,11.15920882,11.00504774,10.84612336,10.68227631,10.51643693,10.34661401,10.17025362,9.986940918,9.796346519,9.599379762,9.396472747,9.185471097,8.965962478,8.738061118,8.501709928,8.256850106,8.004326352,7.744879014,7.477845687,7.203745895,6.923280354,6.637332904,6.346988149,6.055039332,5.761267843,5.466675188,5.172549909,4.880262186,4.591224887,4.306715965,4.027839275,3.755751086,3.491668666,3.236624385,2.991334433,2.75641821,2.532387883,2.321599123,2.130687241,1.953015062,98.76412428,93.70041659,89.7309973,86.11294483,82.76091524,79.63097796,76.68419773,73.8761192,71.32535417,68.92245167,66.64514032,64.47704616,62.40384878,60.40541874,58.46623164,56.57501268,54.97676931,53.47134319,52.06397387,50.72692525,49.44343601,48.20890541,47.01656877,45.84495936,44.70846063,43.5962285,42.5034974,41.42202501,40.34921627,39.28596418,38.23523328,37.18603601,36.13915591,35.09193699,34.04352606,32.99264066,31.94043951,30.88862431,29.83526393,28.77967418,27.72285772,26.66631846,25.61219315,24.56777248,23.5308734,22.50307317,21.48685116,20.48492749,19.50007783,18.53495484,17.5916077,16.67232744,15.77786926,14.90953666,14.07002608,13.2610371,12.48383398,11.71600656,10.91620474,10.12590304
0.04,0.454,15,6470,2800,29,816.8813296,144.4851502,139.1626716,135.0388219,131.436258,128.1398178,125.0570296,122.1191687,119.2563713,116.6894014,114.2451042,111.8932629,109.6166056,107.3870719,105.1861852,102.9856069,100.7609963,98.96556711,97.21322245,95.49553505,93.80713121,92.13947173,90.51018019,88.90138901,87.31868107,85.72637199,84.11890457,82.4916649,80.86353921,79.20677601,77.51551646,75.78783348,74.02233793,72.2146777,70.36370389,68.47650748,66.54625107,64.57146809,62.55253419,60.4912868,58.39123775,56.25663658,54.10365994,51.93324679,49.74695825,47.55179708,45.35546608,43.16600728,40.9918206,38.84131293,36.72255915,34.6436096,32.61207408,30.63483131,28.71807989,26.8677095,25.08820146,23.38324008,21.75454866,20.20490171,18.73566445,13.32482489,12.96548212,12.72216308,12.51524569,12.32321299,12.13831173,11.95531718,11.76815905,11.60004735,11.43495563,11.27089191,11.10680228,10.94073503,10.77109563,10.59552046,10.41180913,10.26868304,10.12610476,9.983468015,9.840408118,9.696340034,9.55443504,9.412467246,9.271825752,9.127654123,8.979363515,8.826570421,8.672095034,8.512225184,8.346318327,8.174151031,7.995612235,7.810269918,7.618014286,7.419967971,7.215278121,7.003710396,6.785387369,6.560614345,6.329866479,6.093744976,5.854246773,5.611591804,5.366096227,5.118710475,4.87045176,4.62239583,4.37565829,4.131328429,3.890468991,3.654110128,3.423221001,3.198685749,2.981314768,2.771843103,2.570824518,2.378686832,2.195928682,2.022685748,1.859037069,49.59568933,45.89539284,43.41141418,41.46569518,39.77197412,38.24867898,36.84487365,35.53011985,34.35728001,33.26735495,32.2471116,31.28498413,30.37025471,29.49352328,28.64524936,27.81618584,27.12565563,26.46637095,25.83247255,25.22082751,24.63061197,24.062615,23.51596218,22.98840006,22.47333402,21.96415207,21.45905136,20.96101919,20.46763566,19.97361232,19.47798516,18.98033482,18.47924065,17.97428605,17.46653506,16.95546621,16.43988687,15.91926501,15.39368025,14.86368605,14.33003425,13.79610206,13.26172767,12.72697795,12.19306661,11.66135744,11.1333203,10.61054381,10.09457992,9.586882436,9.088950941,8.602273732,8.128149009,7.667715102,7.222078621,6.79211946,6.378561445,5.980680885,5.599577076,5.235681247
0.052,0.471,12,6670,3100,21,825.121663,75.19838016,72.57598588,70.62079441,69.04464987,67.64876857,66.35143903,65.11376312,63.88918355,62.79599945,61.74571916,60.71623663,59.70473857,58.69461194,57.6777102,56.64181075,55.57061354,54.72682856,53.89411251,53.06759145,52.24496481,51.42588713,50.6064854,49.7842683,48.95645705,48.12159905,47.27610906,46.41743847,45.54367501,44.65195483,43.74024912,42.80595626,41.84720637,40.86239994,39.85052494,38.81124198,37.74438136,36.64957757,35.52722885,34.3784295,33.2124415,32.02718843,30.82329811,29.60398771,28.37299277,27.13443658,25.89283106,24.65280211,23.41898887,22.19660353,20.99052322,19.80545405,18.6456062,17.51533993,16.41850943,15.35836754,14.33827397,13.373538,12.45331799,11.57496709,10.73805386,10.57382436,10.25534917,10.01820161,9.842770059,9.697191415,9.564534272,9.437702268,9.308737214,9.194986196,9.083897346,8.972392313,8.860299935,8.74510744,8.625822461,8.500791149,8.367581477,8.266538422,8.165084893,8.062592891,7.958777477,7.853733229,7.746931986,7.637935269,7.526426581,7.412308492,7.295030823,7.174259919,7.0497691,6.921073145,6.787934157,6.65001521,6.507035351,6.358813761,6.205191543,6.046156218,5.881754102,5.711966746,5.536916436,5.356849859,5.173308854,4.986028556,4.79520429,4.601404734,4.405294247,4.207628727,4.009179627,3.810787858,3.61326681,3.417526456,3.224391046,3.034693146,2.849164165,2.668513268,2.493426339,2.324443705,2.162222944,2.00887172,1.862576467,1.723292659,1.590917114,26.59280883,24.91921696,23.62880315,22.66544506,21.88111184,21.19408071,20.56567827,19.9724919,19.44340193,18.94644298,18.47506583,18.02200266,17.58449969,17.15678595,16.73533486,16.31485434,15.96962466,15.63583247,15.31147232,14.99492247,14.68589802,14.3834984,14.08626307,13.79355024,13.50351283,13.21649379,12.93089532,12.64592672,12.36068279,12.07462586,11.7869726,11.49689222,11.20377268,10.90722377,10.6071042,10.30336139,9.995611474,9.683723904,9.36779548,9.050015959,8.72966494,8.406809337,8.081975269,7.755823935,7.429170528,7.102937768,6.778059016,6.455492584,6.136416507,5.821814761,5.512826072,5.210142456,4.91483242,4.627704798,4.349364761,4.081093493,3.827779374,3.585110656,3.352362426,3.129423432
0.0653,0.421,13,5680,2400,31,808.391872,156.5757696,153.080888,149.7011065,146.4867738,143.3867766,140.3737201,137.4119975,134.4458701,131.7363651,129.0893525,126.4901212,123.9242551,121.3715348,118.8140683,116.2263755,113.6090734,111.5307843,109.5268721,107.5440965,105.624577,103.7186709,101.8144912,99.90649717,98.02593876,96.12974077,94.21368303,92.27369739,90.31115765,88.3335935,86.31968911,84.26641863,82.17102932,80.03203524,77.84894434,75.63304641,73.37399173,71.06967429,68.72227828,66.33480863,63.91169065,61.45837466,58.98027045,56.48547748,53.99868717,51.51339507,49.03557107,46.57417085,44.13854343,41.73790896,39.38131662,37.07731949,34.83384534,32.65824395,30.5569265,28.53446451,26.59525597,24.74351859,22.98181541,21.30243221,19.69517542,5.097697696,5.071135616,5.045671632,5.018152053,4.987460029,4.953232414,4.914317321,4.869126029,4.827825158,4.783833289,4.736965092,4.686970882,4.633396444,4.575668831,4.512966308,4.445947642,4.398782663,4.35290118,4.305266941,4.258622714,4.21039025,4.159938475,4.107087159,4.053795754,3.997790022,3.93885657,3.876875075,3.812013287,3.744736842,3.673965024,3.59955111,3.521401754,3.439469314,3.353786044,3.265015271,3.172645426,3.076593593,2.977008944,2.874097086,2.768140049,2.659463596,2.548412759,2.435461797,2.321911635,2.207570863,2.092795763,1.978118021,1.864089812,1.751257822,1.640155403,1.531279619,1.425126685,1.322115439,1.222622407,1.127137853,1.035922229,0.949065384,0.866696726,0.790381413,0.721852658,47.32776406,45.53904679,43.88666157,42.34966369,40.90493917,39.53774796,38.23381764,36.97424313,35.8268392,34.73362079,33.68758528,32.68246102,31.71124596,30.76721956,29.84378718,28.93676453,28.18891337,27.48662002,26.81450136,26.17076139,25.55149144,24.94642283,24.35257927,23.77507599,23.20988276,22.65013586,22.09535506,21.5429814,20.99704285,20.45376683,19.90988797,19.36458948,18.8173107,18.26778097,17.71780846,17.16675129,16.61243668,16.05502277,15.49490688,14.93273069,14.36935937,13.80561751,13.24289064,12.68583837,12.13323178,11.58551379,11.04412777,10.51062962,9.986558402,9.47341632,8.972621078,8.485468841,8.013173578,7.556778067,7.115877293,6.691256228,6.28409104,5.895094608,5.512191417,5.120357059
0.0431,0.454,15,6380,2900,44,815.6902399,216.1504393,208.7336379,202.5712982,197.0049794,191.8035899,186.8553712,182.0858259,177.4071925,173.1485128,169.0482859,165.0755453,161.2006002,157.400341,153.6437004,149.8987459,146.1316204,143.0178274,140.0344727,137.2170685,134.446223,131.7296313,129.0919429,126.4707762,123.8594539,121.2729664,118.7043127,116.1240137,113.5254572,110.9033133,108.2525906,105.5957946,102.9025816,100.1683084,97.39149713,94.57299819,91.70951952,88.8017899,85.86325269,82.8865977,79.87372396,76.82961018,73.76143903,70.67950954,67.60771895,64.53841824,61.48148121,58.44726177,55.44637669,52.48959848,49.5876452,46.75078784,43.98805404,41.30567751,38.71191969,36.21430652,33.81761904,31.52713582,29.31435708,27.19758733,25.17236068,19.9502389,19.48179694,19.13058023,18.81711501,18.51766046,18.22253253,17.92550312,17.61946528,17.33940748,17.06057958,16.7813097,16.49957334,16.21379513,15.9215153,15.62023409,15.30625998,15.05482435,14.81238516,14.58481463,14.35604507,14.12779975,13.90425269,13.67704141,13.44549225,13.21224146,12.9768863,12.73520305,12.48667526,12.23079237,11.96711016,11.69903361,11.42266572,11.13735006,10.84312244,10.54010799,10.22808912,9.907317216,9.579765774,9.244620439,8.902166724,8.553225577,8.198853047,7.840519569,7.481354327,7.120653982,6.759871993,6.400509585,6.04409023,5.692137351,5.346176568,5.007693868,4.678038485,4.358484737,4.04999213,3.753330314,3.469347913,3.198478664,2.946259451,2.710224128,2.491333893,73.18599445,68.05197381,64.52164523,61.59305963,58.9740598,56.56799561,54.32725292,52.20913618,50.29808009,48.50674055,46.81833212,45.21711535,43.6908886,42.23005901,40.81506631,39.44345861,38.27919548,37.17991416,36.15931991,35.19381057,34.26450845,33.37633309,32.51982689,31.6839979,30.87214852,30.07882619,29.30313181,28.53757318,27.78024696,27.02938299,26.2897863,25.55375159,24.8214102,24.0900867,23.35954558,22.62883978,21.89756789,21.1675652,20.43856662,19.70947941,18.98060481,18.25298762,17.52835596,16.8113095,16.09961485,15.39481864,14.69855721,14.01252858,13.33849609,12.67821348,12.0332817,11.40487363,10.7927721,10.19891589,9.625128997,9.07199049,8.540517353,7.992077003,7.439419708,6.890252649
0.0619,0.429,16,5440,2100,35,818.1119696,190.4361821,186.2523599,182.1993544,178.3359653,174.6131593,170.9977345,167.4419987,163.8764203,160.6154219,157.4297562,154.3029979,151.21513,148.1430437,145.1068477,142.1187125,139.1108495,136.677673,134.3289785,131.9991019,129.69338,127.4311381,125.166733,122.8929912,120.6131289,118.3372847,116.034584,113.7005747,111.3296005,108.917025,106.4796145,103.9921479,101.4513054,98.85492449,96.20125226,93.49023165,90.73037543,87.91910255,85.05262581,82.1346292,79.17066584,76.16639609,73.12866771,70.06597644,66.9894539,63.92942512,60.87838204,57.84497425,54.84063652,51.87688478,48.96501066,46.11586074,43.33951477,40.64507978,38.0408583,35.53338692,33.12759109,30.82905018,28.6407536,26.56507312,24.5761068,8.467300495,8.393116267,8.321501171,8.2489616,8.173657093,8.094714411,8.010523311,7.918258363,7.833860588,7.746956501,7.656905984,7.563065159,7.464692913,7.364106646,7.263223467,7.157934089,7.07943621,7.003034097,6.924489619,6.844119277,6.763692931,6.680215804,6.59329155,6.503266797,6.41110437,6.314761832,6.213974496,6.108461801,5.997989878,5.883776991,5.764324212,5.63935048,5.508712653,5.372407499,5.230435629,5.083435441,4.931334957,4.773920611,4.611476277,4.444431533,4.273210091,4.098342682,3.920463449,3.740369769,3.560062273,3.379213944,3.198512541,3.018770448,2.840827827,2.665509219,2.493607115,2.325844248,2.162916132,2.005406584,1.853899626,1.708973298,1.57079028,1.439627775,1.315582742,1.202999351,55.19119702,53.12919058,51.23213314,49.46375107,47.80047844,46.2274148,44.72640625,43.27460235,41.95134731,40.6887709,39.47969185,38.318663,37.19619994,36.11488378,35.07796842,34.07810135,33.24814574,32.45858682,31.6996623,30.96212087,30.25001678,29.55707306,28.87516418,28.20395224,27.54581044,26.89643,26.25082773,25.60754719,24.96521136,24.32651809,23.68905639,23.04913931,22.40603723,21.75918828,21.10834425,20.45488817,19.79914587,19.13936757,18.47567823,17.80890626,17.13987857,16.46964783,15.79957241,15.13210589,14.47119736,13.81682752,13.16967382,12.5313964,11.90387044,11.28893567,10.68835927,10.10377196,9.536629878,8.988270297,8.4593207,7.949558066,7.460653117,6.993115173,6.545706906,6.086878524
